ID	Choice	Distance	School_location	Grade	Age	Gender	CarAvail	Season	CB_location	Leistung
4446	1	0.379281	0	8	14	1	0	0	0	26.84
4447	3	2.36383	0	12	17	1	0	0	0	26.41
4448	3	2.89803	0	9	15	1	0	0	0	12.41
4449	3	4.82582	0	9	14	1	0	0	0	301.72
4450	3	5.90734	0	9	15	1	1	0	0	760.80
4451	3	8.22583	0	9	15	1	0	0	0	2122.19
4452	2	3.87511	0	9	15	0	0	0	0	105.70
4453	3	6.21747	0	9	15	0	0	0	0	8.59
4454	2	1.47974	0	8	14	0	0	0	0	19.37
4455	3	2.32052	0	9	15	1	0	0	0	95.32
4456	2	1.87391	0	8	13	1	1	0	0	12.57
4457	3	6.21741	0	10	16	1	0	0	0	32.68
4458	1	1.14395	0	10	15	1	0	0	0	50.32
4459	3	3.72309	0	8	13	0	0	0	0	3.75
4460	3	1.65478	0	8	14	1	0	0	0	17.66
4461	2	2.19338	0	8	14	1	0	0	0	10.45
4462	3	6.92546	0	8	15	0	0	0	0	15.18
4463	4	3.79094	0	8	14	1	0	0	0	182.82
4464	3	5.7113	0	8	13	1	0	0	0	120.80
4465	3	4.67878	0	8	13	1	0	0	0	280.16
4466	1	0.1	0	12	18	1	1	0	0	10.15
4467	3	5.59006	0	12	17	1	0	0	0	638.53
4468	3	5.83897	0	12	18	1	1	0	0	116.94
4469	3	11.6349	0	12	18	1	0	0	1	1472.00
4470	3	8.96996	0	11	17	1	0	0	1	1871.86
4471	3	4.59445	0	11	17	0	0	0	0	353.03
4472	3	6.96644	0	11	17	1	0	0	0	1267.96
4473	3	2.09968	0	11	17	1	0	0	0	13.31
4474	3	4.05914	0	11	17	1	0	0	0	265.83
4475	1	0.1	0	11	17	1	0	0	0	10.15
4476	3	5.39115	0	12	18	1	0	0	0	101.37
4477	3	2.52861	0	12	20	1	0	0	0	87.38
4478	4	6.937	0	12	17	0	1	0	0	51.61
4479	2	1.56243	0	12	18	1	0	0	0	107.10
4480	3	1.65478	0	5	12	0	0	0	0	17.60
4481	3	2.38509	0	5	10	1	0	0	0	45.49
4482	3	6.79887	0	5	11	0	0	0	1	882.36
4483	3	4.56256	0	5	11	1	0	0	0	323.48
4484	3	8.96664	0	5	10	0	0	0	0	1592.72
4486	2	2.12014	0	5	10	0	0	0	1	12.78
4487	2	1.73577	0	5	12	0	0	0	0	14.61
4488	2	2.12014	0	5	11	0	0	0	1	11.92
4489	4	3.29709	0	5	11	0	0	0	0	7.21
4490	3	3.67193	0	5	11	0	0	0	0	4.99
4491	3	3.73535	0	5	11	0	0	0	1	78.60
4492	3	4.63511	0	11	16	1	0	0	0	306.19
4493	3	6.42951	0	11	17	1	0	0	0	934.98
4494	3	9.90737	0	11	18	0	0	0	0	133.48
4495	3	12.5544	0	11	20	1	0	0	1	1278.63
4496	3	2.9994	0	11	17	1	0	0	0	107.40
4497	3	6.42951	0	11	17	0	0	0	0	1060.16
4498	3	2.93075	0	11	17	1	0	0	0	337.82
4499	1	0.1	0	11	17	1	0	0	0	10.15
4500	3	10.4145	0	11	18	1	0	0	1	2142.12
4501	3	9.22452	0	5	11	1	0	0	0	121.38
4503	3	9.43862	0	5	10	0	0	0	0	34.28
4506	1	0.937643	0	12	14	0	0	0	0	14.49
4507	3	5.7958	0	5	11	0	0	0	0	237.41
4508	3	5.57415	0	5	11	0	0	0	0	9.01
4510	1	0.1	0	7	13	0	0	0	0	13.22
4511	3	4.42608	0	7	13	0	0	0	0	276.62
4512	3	5.17764	0	7	13	0	0	0	0	1046.20
4513	3	3.79094	0	7	13	0	0	0	0	174.52
4514	3	4.78071	0	5	11	0	0	0	0	203.65
4515	3	2.36833	0	5	12	0	0	0	1	4.81
4516	3	9.21818	0	5	11	1	0	0	0	8.95
4517	3	1.65478	0	5	11	1	0	0	0	17.58
4518	3	4.58666	0	7	13	1	0	0	0	616.25
4519	3	2.63342	0	7	13	1	0	0	0	74.08
4520	3	5.80249	0	7	13	1	0	0	0	479.36
4521	1	0.1	0	7	13	1	0	0	0	13.18
4522	3	3.36654	0	7	13	0	0	0	0	18.35
4523	3	1.65478	0	7	13	1	0	0	0	17.64
4524	1	0.474237	0	7	12	0	0	0	0	22.53
4525	1	0.474237	0	6	12	1	0	0	0	22.31
4526	3	9.43862	0	6	12	0	0	0	0	34.36
4527	3	1.64386	0	6	12	0	0	0	0	7.86
4528	3	7.0508	0	6	12	0	0	0	0	88.64
4529	3	3.61801	0	6	11	0	0	0	0	16.29
4530	3	1.42809	0	6	12	1	0	0	0	13.43
4531	4	12.0233	0	6	12	1	1	0	0	1406.16
4532	4	10.9364	0	6	12	1	1	0	0	903.68
4533	3	3.47471	0	6	11	0	0	0	0	10.57
4534	3	5.95281	0	12	18	1	0	0	0	6.48
4535	3	2.38509	0	7	13	0	0	0	0	52.40
4536	3	9.31902	0	6	12	1	0	0	0	63.07
4537	3	5.57415	0	7	13	1	0	0	0	4.83
4538	1	1.128	0	7	13	1	0	0	0	18.45
4539	3	1.64386	0	7	13	0	0	0	0	6.94
4540	3	7.57113	0	7	12	0	0	0	0	115.81
4541	2	1.3115	0	7	13	0	0	0	0	14.57
4542	3	4.78071	0	7	13	0	0	0	0	242.17
4543	3	2.83519	0	7	13	0	0	0	0	41.92
4544	3	1.54409	0	7	13	0	0	0	0	5.28
4545	3	4.48669	0	7	13	1	0	0	0	97.49
4546	3	3.03393	0	7	13	1	0	0	0	0.50
4547	4	3.03393	0	7	12	1	0	0	0	1.67
4548	1	0.744339	0	12	18	1	0	0	0	40.92
4549	2	1.24837	0	12	19	0	1	0	0	47.36
4550	2	2.65369	0	12	19	0	0	0	0	64.18
4551	3	7.01738	0	12	18	0	0	0	0	104.37
4552	3	2.38509	0	12	18	1	0	0	0	55.72
4553	3	5.62631	0	12	18	1	0	0	0	177.65
4554	3	2.90461	0	12	20	0	0	0	1	92.41
4555	3	3.04444	0	12	18	1	0	0	1	294.98
4556	2	1.61092	0	12	18	1	0	0	0	50.19
4557	1	0.76142	0	12	17	1	0	0	0	60.10
4558	3	4.00204	0	6	12	0	0	0	0	84.65
4559	3	4.70359	0	7	14	0	0	0	0	106.65
4560	3	12.2456	0	7	12	1	0	0	1	1239.28
4562	3	5.51778	0	7	13	0	0	0	0	436.17
4564	3	3.72309	0	7	13	1	0	0	0	3.71
4565	3	8.28425	0	7	13	1	0	0	0	1855.26
4566	3	6.63751	0	7	12	0	0	0	0	18.98
4567	3	4.47212	0	6	12	0	0	0	0	82.12
4568	3	7.24954	0	6	12	0	0	0	0	857.05
4569	1	0.379281	0	12	19	0	0	0	0	27.71
4570	2	1.38193	0	12	18	0	0	0	0	10.18
4571	1	0.937643	0	7	11	0	0	0	0	16.01
4572	3	3.41546	0	7	13	0	0	0	0	113.79
4573	2	1.64386	0	7	13	0	0	0	0	6.94
4574	3	2.90971	0	7	13	0	0	0	0	5.25
4575	3	6.937	0	7	13	0	0	0	0	47.96
4576	3	8.54416	0	7	13	0	0	0	0	141.49
4577	3	2.89803	0	7	13	0	0	0	0	14.21
4578	1	1.128	0	7	13	0	0	0	0	18.44
4580	3	8.53024	0	12	18	0	0	0	1	1606.09
4581	3	8.96503	0	12	18	1	0	0	0	115.14
4582	4	10.6944	0	12	17	1	1	0	0	485.12
4583	4	10.6944	0	12	17	1	1	0	0	485.12
4585	3	2.99104	0	8	14	1	0	0	0	30.25
4586	2	3.38992	0	8	13	0	0	0	0	239.99
4587	3	5.7958	0	8	13	1	0	0	0	280.78
4588	3	3.96888	0	8	15	0	0	0	0	106.86
4589	3	3.29709	0	8	14	1	0	0	0	2.30
4590	3	3.87511	0	8	13	1	0	0	0	93.35
4591	3	2.00853	0	9	15	1	0	0	0	93.94
4592	3	3.63097	0	9	14	0	0	0	0	126.37
4593	3	3.81611	0	9	15	0	0	0	0	714.24
4594	3	3.61801	0	9	15	0	0	0	0	9.85
4595	3	9.21818	0	9	14	1	1	0	0	2.94
4596	3	9.90737	0	9	14	1	1	0	0	113.07
4599	3	3.24603	0	9	15	0	0	0	0	120.87
4600	2	3.18541	0	8	15	0	0	0	0	15.55
4601	3	5.80249	0	8	15	0	0	0	0	565.33
4602	3	4.42608	0	8	14	0	0	0	0	304.40
4603	3	2.28423	0	8	14	1	0	0	0	13.95
4604	3	4.67878	0	8	14	1	0	0	0	293.90
4605	3	7.69324	0	8	14	1	0	0	1	1507.35
4606	2	1.91895	0	12	17	1	0	0	0	18.18
4607	3	4.30683	0	12	18	0	0	0	0	247.54
4608	2	2.88505	0	12	18	1	0	0	0	86.46
4609	3	4.58666	0	12	19	1	0	0	0	685.45
4610	2	1.87391	0	12	20	0	0	0	0	5.14
4611	3	5.17022	0	12	17	1	0	0	0	264.21
4612	3	3.64692	0	11	17	0	0	0	0	96.62
4613	3	4.38958	0	11	17	0	0	0	0	118.33
4614	3	16.1242	0	11	17	1	0	0	1	1536.06
4615	3	16.1242	0	11	17	1	0	0	1	1536.06
4616	3	3.10007	0	11	18	1	0	0	1	109.56
4619	2	1.61092	0	12	18	1	0	0	0	19.34
4620	3	7.24954	0	5	11	1	0	0	0	806.07
4621	3	4.50566	0	5	11	0	0	0	0	243.15
4622	3	5.43476	0	5	11	1	0	0	0	49.98
4623	3	2.36833	0	11	16	1	0	0	1	0.81
4624	2	1.3115	0	11	17	0	0	0	0	15.21
4625	3	5.72455	0	11	17	0	0	0	0	684.11
4626	3	7.14707	0	11	16	1	0	0	0	1179.35
4627	3	8.77176	0	5	11	1	0	0	0	23.15
4628	3	6.79887	0	5	11	0	0	0	1	882.36
4629	3	3.47635	0	5	12	0	0	0	0	114.31
4630	3	4.03375	0	5	10	0	0	0	0	156.67
4631	3	9.43862	0	5	10	1	0	0	0	34.28
4632	3	9.22452	0	5	11	1	0	0	0	121.38
4633	3	5.39115	0	5	11	1	0	0	0	2.10
4634	3	8.94033	0	5	11	1	0	0	0	108.79
4635	3	8.94033	0	5	11	1	0	0	0	108.79
4637	3	8.65009	0	11	16	0	0	0	1	1484.81
4638	3	9.43862	0	5	11	1	0	0	0	34.33
4639	3	4.59445	0	12	18	1	0	0	0	313.13
4640	1	0.379281	0	12	17	1	0	0	0	27.04
4641	3	10.1766	0	12	17	1	0	0	0	182.85
4642	2	5.39591	0	12	19	1	0	0	0	345.64
4643	4	8.53024	0	12	18	1	1	0	1	1353.13
4644	3	3.94683	0	12	18	0	0	0	0	142.13
4645	1	0.744339	0	12	18	1	0	0	0	3.47
4646	3	8.82052	0	12	19	1	0	0	1	1612.53
4647	2	3.08554	0	12	19	1	0	0	0	140.04
4648	3	6.937	0	12	18	0	1	0	0	52.42
4649	3	2.83519	0	6	11	0	0	0	0	39.67
4650	3	6.95468	0	6	12	0	0	0	0	92.33
4651	3	6.03139	0	9	15	0	0	1	0	152.98
4652	3	3.48652	0	9	15	1	0	1	1	64.67
4653	4	5.331	0	9	14	1	1	1	0	147.19
4654	3	3.75005	0	9	15	0	0	1	0	1287.90
4655	3	2.041	0	9	15	1	0	1	1	35.36
4656	3	4.41029	0	9	15	0	0	1	1	86.43
4657	3	4.36	0	9	15	0	1	1	0	140.08
4658	3	2.74446	0	9	15	0	1	1	0	111.61
4659	3	4.064	0	9	15	0	0	1	1	100.70
4660	1	0.406531	0	9	15	0	0	1	0	32.91
4661	3	3.42146	0	9	15	0	0	1	0	695.07
4662	2	2.12608	0	9	14	0	0	1	0	152.23
4663	3	2.71243	0	9	15	0	0	1	0	148.95
4664	3	1.342	0	9	15	1	0	1	0	193.08
4665	3	0.880555	0	9	15	1	0	1	0	69.93
4666	1	0.406531	0	9	15	1	0	1	0	30.27
4667	3	4.9853	0	9	15	1	0	1	0	1963.20
4668	3	3.24968	0	9	14	0	0	1	0	536.81
4669	3	2.041	0	9	15	1	0	1	1	35.36
4670	3	2.14344	0	9	15	1	0	1	1	61.02
4671	3	2.62991	0	9	15	1	0	1	0	675.65
4672	3	5.25	0	9	14	1	0	1	0	44.98
4673	3	6.937	0	9	15	1	0	1	0	45.91
4674	4	4.089	0	9	15	0	1	1	0	729.38
4675	3	3.08127	0	9	15	1	0	1	0	112.77
4676	3	3.905	0	9	15	1	0	1	0	141.91
4677	3	5.143	0	9	15	1	0	1	0	109.10
4678	3	4.311	0	9	15	0	0	1	0	420.01
4679	3	4.28448	0	9	15	1	0	1	1	94.07
4680	3	3.533	0	9	15	1	0	1	1	65.20
4681	3	1.65027	0	9	16	0	0	1	0	184.89
4682	1	0.406531	0	9	15	0	0	1	0	32.91
4683	3	2.59074	0	6	12	1	0	1	0	282.28
4684	3	1.695	0	6	12	1	0	1	0	261.14
4685	4	3.194	0	6	12	0	1	1	0	867.70
4686	3	5.34	0	6	12	1	0	1	0	146.85
4687	3	2.441	0	6	12	1	0	1	0	154.69
4688	3	2.97925	0	6	12	1	0	1	0	597.93
4689	3	2.16955	0	6	11	1	0	1	0	201.51
4690	3	4.9853	0	6	12	0	0	1	0	1613.28
4691	3	2.16955	0	6	12	0	0	1	0	212.88
4692	3	4.30484	0	6	12	0	0	1	0	1197.35
4693	3	2.02571	0	6	12	1	0	1	0	304.13
4694	3	4.30484	0	6	12	0	0	1	0	1197.35
4695	3	4.9853	0	6	12	0	1	1	0	1613.28
4696	3	2.08	0	6	12	0	0	1	0	281.13
4697	3	2.62451	0	6	12	0	0	1	0	167.27
4698	3	2.70253	0	6	12	0	0	1	0	440.41
4699	3	1.65027	0	6	13	0	0	1	0	151.50
4700	1	1.078	0	6	13	0	0	1	0	121.14
4701	3	1.695	0	6	12	1	0	1	0	261.14
4702	3	2.12608	0	6	12	0	0	1	0	128.22
4703	3	1.615	0	6	13	1	0	1	0	199.91
4704	4	2.08	0	6	12	1	1	1	0	294.39
4705	3	2.70967	0	12	18	1	0	1	0	708.73
4706	3	1.342	0	12	18	1	0	1	0	197.78
4707	3	3.08127	0	12	18	0	0	1	0	194.71
4708	3	5.34	0	12	19	0	0	1	0	191.91
4709	4	4.633	0	12	18	0	0	1	1	81.46
4711	3	3.14182	0	12	19	1	0	1	0	824.27
4712	2	2.14117	0	12	18	0	0	1	0	626.76
4713	3	3.885	0	12	18	1	0	1	0	1376.48
4714	3	2.826	0	12	18	1	0	1	0	558.41
4715	3	4.28448	0	12	19	1	0	1	1	101.17
4716	3	8.54997	0	12	18	0	0	1	0	61.46
4717	3	4.28448	0	12	18	0	0	1	1	116.28
4718	3	2.143	0	7	13	1	0	1	0	160.74
4719	3	2.75326	0	7	13	0	0	1	0	227.03
4720	3	4.064	0	7	12	0	0	1	1	81.18
4721	3	4.337	0	7	13	1	0	1	0	117.60
4722	3	1.342	0	7	12	1	0	1	0	169.32
4723	3	4.337	0	7	12	1	0	1	0	112.38
4724	1	0.325	0	7	13	0	0	1	0	22.26
4725	1	1.24107	0	7	14	0	0	1	0	197.71
4726	4	1.39377	0	7	13	1	1	1	0	120.54
4727	1	1.06349	0	7	13	0	0	1	0	79.05
4728	3	2.62451	0	7	13	0	0	1	0	185.09
4729	1	1.13019	0	7	13	0	0	1	0	244.84
4730	3	2.02339	0	7	13	0	0	1	0	151.27
4731	3	1.615	0	7	13	0	0	1	0	199.63
4732	3	4.337	0	7	13	1	0	1	0	117.60
4733	3	2.916	0	7	14	0	0	1	1	66.60
4734	1	0.807	0	7	13	0	0	1	0	13.09
4735	1	0.880555	0	7	13	0	0	1	0	1.21
4736	3	2.491	0	11	17	1	0	1	0	529.10
4737	3	5.033	0	11	17	1	0	1	1	59.39
4738	1	0.888651	0	11	16	1	0	1	0	123.41
4739	2	2.031	0	11	17	0	0	1	1	63.64
4740	1	1.79181	0	11	17	0	0	1	0	576.25
4741	3	1.64973	0	11	17	1	0	1	0	374.27
4742	1	1.13019	0	11	17	1	0	1	0	270.57
4743	3	5.34	0	11	17	1	0	1	0	167.41
4744	3	1.24107	0	11	18	1	0	1	0	199.28
4745	2	2.39697	0	11	17	1	0	1	0	451.36
4746	1	1.19991	0	11	17	1	0	1	0	204.07
4747	3	2.438	0	11	17	1	0	1	0	634.17
4749	3	3.24968	0	10	15	0	0	1	0	574.69
4750	3	2.70153	0	10	16	0	0	1	0	237.65
4751	4	6.369	0	10	15	0	1	1	0	920.53
4752	3	1.65027	0	10	16	0	0	1	0	184.89
4753	1	0.406531	0	10	16	0	0	1	0	34.58
4754	3	4.53	0	10	15	0	0	1	0	1617.20
4755	3	1.79181	0	10	16	1	0	1	0	506.37
4756	1	1.516	0	10	16	1	0	1	0	351.75
4757	1	0.652	0	10	16	1	0	1	0	1.34
4758	3	1.79181	0	10	16	0	0	1	0	568.86
4759	3	2.143	0	10	16	0	0	1	0	196.61
4760	3	2.491	0	10	16	0	0	1	0	589.97
4761	1	0.1	0	10	16	1	1	1	0	57.19
4762	3	2.30002	0	10	16	1	0	1	0	622.80
4763	3	3.75005	0	10	16	1	0	1	0	1201.80
4764	3	2.83904	0	10	16	1	0	1	0	334.44
4765	3	2.027	0	10	16	1	0	1	0	197.25
4766	3	2.491	0	10	16	1	0	1	0	524.90
4767	2	2.466	0	10	17	0	0	1	1	61.58
4768	3	3.75005	0	10	15	1	0	1	0	1180.27
4769	3	2.62451	0	10	15	1	0	1	0	199.81
4770	3	3.18157	0	10	16	0	0	1	0	1040.75
4771	1	0.807	0	10	16	0	0	1	0	10.05
4772	3	3.18157	0	9	15	0	0	1	0	988.82
4773	3	4.337	0	9	15	0	0	1	0	133.37
4774	3	5.34	0	9	15	0	0	1	0	175.64
4775	3	5.589	0	9	15	1	0	1	0	161.99
4776	4	4.163	0	9	15	0	1	1	0	1359.02
4777	4	3.194	0	9	15	1	1	1	0	1052.57
4778	3	1.24107	0	9	15	1	0	1	0	194.30
4779	3	2.30002	0	9	15	1	0	1	0	611.84
4780	3	8.20292	0	9	16	0	0	1	0	45.98
4781	3	5.384	0	9	15	1	0	1	0	119.25
4782	1	1.79181	0	9	15	0	0	1	0	541.31
4784	1	2.249	0	9	15	1	0	1	0	283.38
4785	3	2.70967	0	9	15	1	0	1	0	674.94
4786	3	5.143	0	9	15	0	0	1	0	115.42
4787	3	2.76979	0	9	15	0	0	1	0	428.00
4788	3	2.02339	0	9	15	0	0	1	0	175.63
4789	3	3.55509	0	9	15	1	0	1	0	1005.71
4790	3	8.742	0	9	14	1	0	1	1	1446.01
4791	3	4.48495	0	9	14	1	0	1	0	174.12
4792	3	1.342	0	8	13	1	0	1	0	220.81
4793	3	1.65027	0	8	14	1	0	1	0	158.67
4794	1	1.513	0	8	14	0	0	1	0	235.46
4795	1	1.24107	0	8	14	0	0	1	0	197.71
4796	3	5.331	0	8	14	0	0	1	0	152.80
4797	3	2.466	0	8	14	1	0	1	1	54.04
4798	3	5.693	0	8	14	1	0	1	0	119.37
4799	3	4.36006	0	8	13	0	0	1	0	131.93
4800	3	3.75005	0	8	13	0	0	1	0	1085.89
4801	3	3.905	0	8	14	0	0	1	0	143.86
4802	3	2.75326	0	8	13	1	0	1	0	227.35
4803	3	2.14344	0	8	14	1	0	1	1	59.52
4804	1	2.03987	0	5	11	0	0	1	0	571.71
4805	1	0.801278	0	5	11	1	0	1	0	111.21
4806	3	1.32	0	5	11	1	0	1	0	132.57
4807	4	3.75005	0	5	11	1	1	1	0	913.67
4808	4	4.53	0	5	11	1	1	1	0	1145.90
4809	4	2.62451	0	5	10	1	1	1	0	144.29
4810	3	3.85635	0	5	11	0	0	1	0	647.94
4811	3	3.55509	0	5	11	0	0	1	0	772.03
4812	1	1.02092	0	5	10	0	0	1	0	84.02
4813	4	4.53	0	5	10	1	1	1	0	1033.28
4814	4	0.563	0	5	11	1	1	1	0	8.31
4815	4	1.38442	0	5	10	1	0	1	0	297.82
4816	3	2.62991	0	5	11	1	0	1	0	524.25
4817	3	3.11374	0	5	11	0	0	1	0	78.57
4818	4	1.51993	0	11	17	1	1	1	0	217.96
4819	4	4.04145	0	11	17	1	0	1	1	59.35
4820	3	3.905	0	11	17	1	0	1	0	144.76
4821	3	2.84124	0	11	17	1	0	1	0	735.19
4822	3	3.678	0	11	16	0	0	1	1	218.06
4823	2	1.742	0	11	17	1	0	1	0	307.44
4824	2	2.16955	0	11	17	0	0	1	0	291.84
4825	3	1.615	0	11	17	0	0	1	0	248.16
4826	4	5.92	0	11	18	0	1	1	0	2378.54
4827	1	0.493865	0	11	17	1	0	1	0	92.21
4828	3	4.064	0	11	16	1	0	1	1	98.83
4829	3	3.60896	0	11	16	0	0	1	0	63.46
4830	3	2.02339	0	11	16	1	0	1	0	165.24
4831	3	4.064	0	11	17	1	0	1	1	99.47
4832	1	0.493865	0	11	17	0	0	1	0	100.62
4833	3	2.30259	0	11	16	0	0	1	0	229.52
4834	3	2.62991	0	11	17	0	0	1	0	785.68
4835	1	1.02321	0	11	17	1	0	1	0	121.49
4836	3	2.67	0	5	11	1	0	1	0	448.57
4837	1	0.1	0	5	11	1	0	1	0	48.65
4838	3	2.84124	0	5	11	1	0	1	0	558.48
4839	3	2.08	0	5	11	1	0	1	0	265.66
4840	1	0.594225	0	5	11	0	0	1	0	28.46
4841	3	2.75326	0	5	10	1	0	1	0	176.27
4842	1	1.03875	0	5	11	1	0	1	0	136.02
4843	3	1.342	0	5	11	0	0	1	0	185.93
4844	3	5.34	0	6	11	0	0	1	0	134.16
4845	3	5.142	0	6	12	0	0	1	0	139.98
4846	3	5.34	0	6	12	0	0	1	0	141.49
4847	3	2.70967	0	6	12	0	0	1	0	558.06
4848	3	4.032	0	6	12	1	0	1	0	240.15
4849	1	0.801	0	6	12	1	0	1	0	139.54
4850	1	0.807	0	6	11	1	0	1	0	15.02
4851	3	4.9853	0	6	12	1	0	1	0	1696.59
4852	3	3.55509	0	6	12	0	0	1	0	829.40
4853	3	2.84124	0	6	12	0	0	1	0	592.84
4854	3	2.98508	0	6	12	0	0	1	0	664.19
4855	3	2.491	0	6	12	1	0	1	0	448.63
4856	3	3.02254	0	6	12	1	0	1	0	697.24
4857	4	3.905	0	6	12	1	1	1	0	127.48
4858	1	1.177	0	6	12	1	0	1	0	207.72
4859	1	1.07754	0	6	12	1	0	1	0	205.64
4860	3	2.98508	0	6	12	1	0	1	0	697.41
4861	2	1.513	0	11	16	0	0	1	0	262.66
4862	3	4.60181	0	11	16	0	0	1	0	557.49
4863	3	3.085	0	11	17	0	0	1	0	116.34
4864	3	5.517	0	11	17	0	0	1	1	50.61
4865	2	2.44413	0	11	17	1	0	1	0	723.06
4866	3	1.96638	0	11	17	0	0	1	0	743.46
4867	4	5.589	0	11	17	0	0	1	0	182.14
4868	3	5.142	0	11	17	0	0	1	0	183.20
4869	4	6.031	0	11	16	0	1	1	0	159.08
4870	2	4.268	0	11	17	0	0	1	0	117.46
4871	1	0.807	0	11	16	0	0	1	0	10.05
4872	3	3.55509	0	11	17	0	0	1	0	1169.43
4873	3	4.36	0	5	11	0	0	1	0	109.34
4874	3	1.615	0	5	10	1	0	1	0	155.55
4875	3	3.492	0	5	12	0	0	1	0	103.78
4876	3	2.59074	0	5	11	1	0	1	0	254.49
4877	3	4.268	0	5	11	1	0	1	0	86.92
4878	3	5.384	0	5	11	0	0	1	0	100.12
4879	3	5.124	0	5	11	0	0	1	0	109.85
4880	3	5.142	0	5	11	0	0	1	0	132.69
4881	3	3.905	0	5	12	1	0	1	0	158.07
4882	3	3.61807	0	5	11	1	0	1	0	669.46
4883	3	1.82487	0	5	10	0	0	1	0	219.67
4884	4	2.607	0	10	16	0	1	1	0	454.56
4886	3	1.19991	0	10	16	0	0	1	0	226.24
4887	3	9.49556	0	10	16	1	0	1	0	52.66
4888	3	2.76979	0	10	16	1	0	1	0	400.55
4889	1	0.918	0	10	17	0	0	1	0	84.50
4890	1	0.801278	0	10	16	0	0	1	0	150.22
4891	1	0.325	0	10	16	0	0	1	0	25.77
4892	3	1.96638	0	10	16	1	0	1	0	652.20
4893	3	1.19991	0	10	16	1	0	1	0	202.54
4894	1	1.24107	0	10	15	1	0	1	0	194.30
4895	3	1.148	0	10	16	1	0	1	0	228.24
4896	3	4.91063	0	10	16	1	1	1	1	70.90
4897	3	2.91642	0	10	16	1	0	1	1	66.60
4898	3	2.55729	0	10	15	0	0	1	0	64.24
4899	1	0.399877	0	10	15	0	0	1	0	25.53
4900	1	0.325	0	10	15	1	0	1	0	23.48
4901	3	4.04145	0	10	16	0	0	1	1	63.65
4902	2	2.91481	0	10	16	0	0	1	0	41.85
4903	3	1.742	0	10	16	1	0	1	0	305.08
4904	3	2.485	0	7	13	1	0	1	0	128.37
4905	3	2.30651	0	7	13	1	0	1	0	92.09
4906	3	5.657	0	7	12	0	0	1	1	12.70
4907	2	4.268	0	7	13	0	0	1	0	98.34
4908	3	1.90691	0	7	13	0	0	1	0	114.44
4909	3	4.48495	0	7	13	1	0	1	0	166.32
4910	3	2.55729	0	7	13	1	0	1	0	56.67
4911	3	2.485	0	7	13	1	0	1	0	128.37
4912	1	0.880555	0	7	12	1	0	1	0	2.21
4913	1	0.572643	0	7	13	1	0	1	0	24.24
4914	3	3.91864	0	7	13	1	0	1	0	163.05
4915	1	1.76742	0	7	13	0	0	1	0	253.65
4916	2	1.13019	0	7	13	0	0	1	0	244.84
4917	3	4.222	0	7	13	1	0	1	1	100.11
4918	1	0.652	0	7	14	0	0	1	0	1.34
4919	3	3.22979	0	7	13	0	0	1	0	952.22
4920	1	2.30259	0	7	13	0	0	1	0	187.99
4921	3	2.613	0	7	13	1	0	1	0	73.51
4922	4	3.62621	0	7	13	1	1	1	0	202.44
4923	3	4.096	0	10	16	1	0	1	0	343.70
4924	3	2.869	0	10	15	1	0	1	0	698.06
4925	3	4.096	0	10	16	1	0	1	0	343.70
4926	4	2.52365	0	10	15	0	0	1	0	894.39
4927	1	0.325	0	10	16	0	0	1	0	25.77
4928	3	2.97925	0	10	16	0	0	1	0	788.43
4929	3	2.3	0	10	16	1	0	1	0	616.82
4930	3	1.19991	0	10	16	1	0	1	0	202.54
4931	3	5.347	0	10	16	1	0	1	0	107.86
4932	1	0.572643	0	10	16	0	0	1	0	28.23
4933	3	1.342	0	10	16	0	0	1	0	271.72
4934	2	2.14344	0	10	16	0	0	1	1	68.21
4935	1	1.13019	0	10	15	0	0	1	0	286.15
4936	4	0.325	0	10	16	1	1	1	0	23.77
4937	1	1.61623	0	10	16	1	0	1	0	278.54
4938	4	3.913	0	10	16	0	1	1	1	71.36
4939	3	3.14182	0	9	14	1	0	1	0	779.04
4940	1	1.263	0	9	14	1	0	1	0	165.11
4941	3	1.24107	0	12	18	0	0	1	0	235.21
4942	2	4.268	0	12	18	0	0	1	0	121.75
4943	4	4.36	0	12	19	1	0	1	0	133.98
4944	1	1.22059	0	12	18	1	0	1	0	243.22
4945	4	3.75005	0	12	19	1	0	1	0	1211.73
4946	3	4.04145	0	12	17	0	0	1	1	64.20
4947	3	1.462	0	12	18	1	0	1	0	303.55
4948	3	4.77752	0	12	18	1	0	1	0	67.48
4949	3	0.880555	0	12	19	0	0	1	0	81.58
4950	3	2.61394	0	12	18	1	0	1	0	674.63
4951	3	4.225	0	12	19	1	0	1	1	68.37
4952	4	4.633	0	12	18	0	1	1	1	81.46
4953	2	2.721	0	12	18	0	0	1	0	612.11
4954	2	2.526	0	8	14	0	0	1	0	784.57
4955	1	0.652	0	8	14	1	0	1	0	2.33
4956	3	2.929	0	8	14	0	0	1	0	837.70
4957	3	4.49766	0	8	14	0	0	1	0	367.82
4959	2	2.30259	0	8	14	1	0	1	0	196.91
4960	4	6.223	0	8	14	1	1	1	0	141.55
4961	3	1.615	0	8	14	1	0	1	0	209.39
4962	3	4.53	0	8	14	1	0	1	0	1435.77
4963	3	4.36006	0	8	14	1	0	1	0	137.02
4964	4	3.08127	0	8	13	0	0	1	0	106.54
4965	3	3.75005	0	8	14	1	0	1	0	1143.84
4966	3	1.615	0	8	13	0	0	1	0	199.63
